2026-09-09T13:21:23.802756+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:21:23.802689Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(81), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 860595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:22:09.754136+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:22:09.754077Z  INFO raydio::session: track finished generation=81 position_ms=212120
2026-09-09T13:22:09.756312+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:22:09.756150Z  INFO raydio::session: track started generation=82
2026-09-09T13:22:23.803363+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:22:23.803276Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(82), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 863595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:23:23.803041+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:23:23.802903Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(82), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 866595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:24:23.803519+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:24:23.803453Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(82), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 869595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:25:23.803412+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:25:23.803349Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(82), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 872595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:25:42.814933+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:25:42.814686Z  INFO raydio::session: track finished generation=82 position_ms=213060
2026-09-09T13:25:42.817316+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:25:42.817079Z  INFO raydio::session: track started generation=83
2026-09-09T13:26:23.803604+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:26:23.803479Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(83), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 875595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:27:23.802828+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:27:23.802715Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(83), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 878595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:28:23.803553+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:28:23.803486Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(83), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 881595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:29:15.874171+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:29:15.874063Z  INFO raydio::session: track finished generation=83 position_ms=213000
2026-09-09T13:29:15.876029+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:29:15.875965Z  INFO raydio::session: track started generation=84
2026-09-09T13:29:23.803349+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:29:23.803264Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(84), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 884595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:30:23.803630+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:30:23.803432Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(84), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 887595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:31:23.803501+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:31:23.803431Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(84), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 890595, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 183, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:32:23.803715+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:32:23.803594Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(84), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 893586, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 188, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:32:49.113858+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:32:49.113814Z  INFO raydio::session: track finished generation=84 position_ms=212760
2026-09-09T13:32:49.115825+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:32:49.115776Z  INFO raydio::session: track started generation=85
2026-09-09T13:33:23.803567+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:33:23.803502Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(85), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 896586, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 188, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:34:23.803576+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:34:23.803512Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(85), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 899581, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 188, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:35:23.802944+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:35:23.802865Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(85), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 902581, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 188, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:36:22.322394+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:36:22.322342Z  INFO raydio::session: track finished generation=85 position_ms=212540
2026-09-09T13:36:22.328086+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:36:22.324894Z  INFO raydio::session: track started generation=86
2026-09-09T13:36:23.802985+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:36:23.802926Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(86), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 905579, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 190, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:37:23.802846+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:37:23.802786Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(86), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 908579, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 190, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:38:23.803764+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:38:23.803481Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(86), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 911579, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 190, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:39:23.802686+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:39:23.802594Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(86), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 914578, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 190, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:39:55.382187+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:39:55.382143Z  INFO raydio::session: track finished generation=86 position_ms=212500
2026-09-09T13:39:55.384991+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:39:55.384653Z  INFO raydio::session: track started generation=87
2026-09-09T13:40:23.802872+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:40:23.802751Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(87), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 917579, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 190, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:41:23.803148+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:41:23.803086Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(87), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 920577, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 191, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:42:23.802939+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:42:23.802865Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(87), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 923577, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 191, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:43:23.803004+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:43:23.802925Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(87), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 926576, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 192, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:43:28.486627+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:43:28.486393Z  INFO raydio::session: track finished generation=87 position_ms=212380
2026-09-09T13:43:28.488474+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:43:28.488437Z  INFO raydio::session: track started generation=88
2026-09-09T13:44:23.803117+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:44:23.802999Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(88), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 929576, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 192, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:45:23.802999+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:45:23.802885Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(88), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 932576, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 192, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:46:23.803591+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:46:23.803437Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(88), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 935576, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 192, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:47:01.546138+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:47:01.546077Z  INFO raydio::session: track finished generation=88 position_ms=212320
2026-09-09T13:47:01.548406+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:47:01.548367Z  INFO raydio::session: track started generation=89
2026-09-09T13:47:23.803686+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:47:23.803573Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(89), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 938576, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 192, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:48:23.803030+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:48:23.802956Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(89), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 941576, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 192, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:49:23.803619+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:49:23.803542Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(89), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 944564, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 196, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:50:23.803469+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:50:23.803318Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(89), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 947564, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 196, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:50:34.854772+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:50:34.854726Z  INFO raydio::session: track finished generation=89 position_ms=213020
2026-09-09T13:50:34.856922+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:50:34.856584Z  INFO raydio::session: track started generation=90
2026-09-09T13:51:23.802921+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:51:23.802845Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(90), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 950564, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 196, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:52:23.803463+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:52:23.803386Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(90), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 953547, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:53:23.803585+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:53:23.803452Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(90), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 956547, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:54:08.274154+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:54:08.274108Z  INFO raydio::session: track finished generation=90 position_ms=212600
2026-09-09T13:54:08.276312+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:54:08.276193Z  INFO raydio::session: track started generation=91
2026-09-09T13:54:23.802794+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:54:23.802723Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(91), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 959546, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:55:23.802924+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:55:23.802850Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(91), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 962546, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:56:23.803757+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:56:23.803618Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(91), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 965546, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:57:23.803254+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:57:23.803185Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(91), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 968546, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:57:41.334473+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:57:41.334382Z  INFO raydio::session: track finished generation=91 position_ms=212540
2026-09-09T13:57:41.340009+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:57:41.336136Z  INFO raydio::session: track started generation=92
2026-09-09T13:58:23.803673+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:58:23.803603Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(92), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 971546, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T13:59:23.803688+00:00 raydio-vnic raydio[5601]: 2026-09-09T13:59:23.803348Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(92), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 974546, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T14:00:23.802950+00:00 raydio-vnic raydio[5601]: 2026-09-09T14:00:23.802804Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(92), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 977546, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T14:01:14.394586+00:00 raydio-vnic raydio[5601]: 2026-09-09T14:01:14.394549Z  INFO raydio::session: track finished generation=92 position_ms=212480
2026-09-09T14:01:14.396764+00:00 raydio-vnic raydio[5601]: 2026-09-09T14:01:14.396732Z  INFO raydio::session: track started generation=93
2026-09-09T14:01:23.803354+00:00 raydio-vnic raydio[5601]: 2026-09-09T14:01:23.803277Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(93), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 980546, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T14:02:23.802782+00:00 raydio-vnic raydio[5601]: 2026-09-09T14:02:23.802667Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(93), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 983545, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T14:03:23.802769+00:00 raydio-vnic raydio[5601]: 2026-09-09T14:03:23.802706Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(93), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 986545, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T14:04:23.802726+00:00 raydio-vnic raydio[5601]: 2026-09-09T14:04:23.802654Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(93), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 989545, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 206, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T14:04:47.478862+00:00 raydio-vnic raydio[5601]: 2026-09-09T14:04:47.478794Z  INFO raydio::session: track finished generation=93 position_ms=212400
