steal,1,139826672715700,57180
steal,0,139827672712114,59504
steal,1,139827672712114,57180
steal,0,139828672711995,59504
steal,1,139828672711995,57181
steal,0,139829672696698,59505
steal,1,139829672696698,57182
steal,0,139830672697992,59506
steal,1,139830672697992,57182
steal,0,139831672704686,59507
steal,1,139831672704686,57182
steal,0,139832672719174,59508
steal,1,139832672719174,57183
steal,0,139833672694450,59509
steal,1,139833672694450,57186
steal,0,139834672699160,59509
steal,1,139834672699160,57187
steal,0,139835672702487,59509
steal,1,139835672702487,57187
steal,0,139836672713599,59510
steal,1,139836672713599,57187
steal,0,139837672697531,59510
steal,1,139837672697531,57187
steal,0,139838672722689,59510
steal,1,139838672722689,57189
steal,0,139839672710567,59511
steal,1,139839672710567,57189
steal,0,139840672705410,59511
steal,1,139840672705410,57190
steal,0,139841672706623,59512
steal,1,139841672706623,57190
steal,0,139842672702937,59512
steal,1,139842672702937,57192
steal,0,139843672738315,59514
steal,1,139843672738315,57192
steal,0,139844672709493,59515
steal,1,139844672709493,57193
steal,0,139845672711158,59515
steal,1,139845672711158,57194
steal,0,139846672704406,59516
steal,1,139846672704406,57194
steal,0,139847672733382,59517
steal,1,139847672733382,57195
steal,0,139848672695512,59517
steal,1,139848672695512,57196
steal,0,139849672711162,59519
steal,1,139849672711162,57196
steal,0,139850672713937,59521
steal,1,139850672713937,57196
steal,0,139851672716463,59521
steal,1,139851672716463,57197
steal,0,139852672733515,59521
steal,1,139852672733515,57198
steal,0,139853672731552,59522
steal,1,139853672731552,57198
steal,0,139854672710232,59522
steal,1,139854672710232,57198
steal,0,139855672750097,59524
steal,1,139855672750097,57199
steal,0,139856672709051,59524
steal,1,139856672709051,57199
steal,0,139857672716707,59524
steal,1,139857672716707,57200
steal,0,139858672712188,59525
steal,1,139858672712188,57201
steal,0,139859672702471,59525
steal,1,139859672702471,57201
steal,0,139860672732127,59525
steal,1,139860672732127,57201
steal,0,139861672730384,59527
steal,1,139861672730384,57202
steal,0,139862672708033,59529
steal,1,139862672708033,57202
steal,0,139863672695178,59529
steal,1,139863672695178,57203
steal,0,139864672714385,59530
steal,1,139864672714385,57204
steal,0,139865672715007,59530
steal,1,139865672715007,57204
steal,0,139866672708593,59530
steal,1,139866672708593,57207
steal,0,139867672713983,59531
steal,1,139867672713983,57207
steal,0,139868672703825,59532
steal,1,139868672703825,57209
steal,0,139869672706371,59532
steal,1,139869672706371,57210
steal,0,139870672703646,59533
steal,1,139870672703646,57210
steal,0,139871672704920,59533
steal,1,139871672704920,57211
steal,0,139872672699931,59534
steal,1,139872672699931,57212
steal,0,139873672696958,59534
steal,1,139873672696958,57213
steal,0,139874678117732,59535
steal,1,139874678117732,57213
steal,0,139875672717747,59536
steal,1,139875672717747,57214
steal,0,139876672696939,59537
steal,1,139876672696939,57216
steal,0,139877672700445,59537
steal,1,139877672700445,57217
steal,0,139878672693653,59537
steal,1,139878672693653,57217
steal,0,139879672683724,59537
steal,1,139879672683724,57218
steal,0,139880672714422,59538
steal,1,139880672714422,57219
steal,0,139881672715704,59539
steal,1,139881672715704,57221
steal,0,139882672715644,59539
steal,1,139882672715644,57222
steal,0,139883672708079,59540
steal,1,139883672708079,57222
steal,0,139884672713409,59541
steal,1,139884672713409,57223
steal,0,139885672693231,59542
steal,1,139885672693231,57223
steal,0,139886672706406,59543
steal,1,139886672706406,57224
steal,0,139887672701397,59543
steal,1,139887672701397,57224
steal,0,139888672701527,59543
steal,1,139888672701527,57225
steal,0,139889672696806,59544
steal,1,139889672696806,57227
steal,0,139890672716043,59544
steal,1,139890672716043,57227
steal,0,139891672694512,59545
steal,1,139891672694512,57228
steal,0,139892672717877,59545
steal,1,139892672717877,57228
steal,0,139893672703331,59545
steal,1,139893672703331,57228
steal,0,139894672695736,59546
steal,1,139894672695736,57229
steal,0,139895672695976,59546
steal,1,139895672695976,57229
steal,0,139896672703780,59547
steal,1,139896672703780,57229
steal,0,139897672698980,59548
steal,1,139897672698980,57231
steal,0,139898672708368,59548
steal,1,139898672708368,57232
steal,0,139899672701734,59549
steal,1,139899672701734,57232
steal,0,139900672701693,59549
steal,1,139900672701693,57232
steal,0,139901672721449,59550
steal,1,139901672721449,57233
steal,0,139902672702132,59551
steal,1,139902672702132,57233
